Link: https://twitter.com/JurassicWorld/status/1491777064915156997,,,,,,,
rest_id,like_count,quote_count,reply_count,retweet_count,bookmark_count,content,hashtags
1491805958145777666,1,0,1,0,0,"@JurassicWorld @oCalau_ calau oq rolou nesse universo 
E OS VELHOS DO PRIMEIRO FILME VELHO",[]
1491788783745859586,1,0,1,0,0,@JurassicWorld @ONEGAYRETION,[]
1491970788399976448,0,0,1,0,0,@JurassicWorld Did @wheels0207 already put in PTO for this week?,[]
1491842308127473664,0,0,0,0,1,@JurassicWorld https://t.co/LQPkWvHuzv,[]
1491935854444564482,1,0,1,0,0,"@JurassicWorld @hectorgsaurio que tal el trailer?
Te gustó?",[]
1491907078893584388,0,0,0,0,0,@JurassicWorld I was not ready!! Not ready!!! https://t.co/NT14de6t01,[]
1491862530293067797,1,0,0,0,0,@JurassicWorld this reunion ​​😭,[]
1491780054984142848,19,0,0,0,1,"@JurassicWorld I've watched this since it came out and will not stop watching it. My Jurassic hype has SKY ROCKETED THROUGH THE ROOF. I CANT WAIT FOR THIS. LETS GO JURASSIC PARK FANS, LETS GOOO💖💖💖👑👑👑👑🎊🎊🎊🎉🎉🎉🦖🦖🦖🦖🍻🍻🍻😂😂✊✊🦕🦕🦕🦕🦕 https://t.co/2IGWhQwlJC",[]
1491780444081344515,25,0,0,0,0,@JurassicWorld Seeing the original group back together… https://t.co/0BicNXg8m5,[]
1491777064915156997,148476,30026,3106,48548,3024,The epic conclusion to the Jurassic era. Watch the trailer for #JurassicWorldDominion now. https://t.co/Pv3ilafqTO,"[{'indices': [63, 85], 'text': 'JurassicWorldDominion'}]"
1491792734000009222,1,0,0,0,0,@JurassicWorld @Nadyasonika - add it to the list please,[]
1491779374089224195,17,0,4,0,0,@JurassicWorld That's a lie. https://t.co/kccxDyfoKO,[]
1491791308297433096,0,0,0,0,0,@JurassicWorld @NFFCJB1865 👀,[]
1491783911394869255,12,0,2,0,0,"@JurassicWorld THIS IS THE BEST TRAILER EVER!!!!
#JurassicWorldDominion 
https://t.co/J3IvsuxEok","[{'indices': [49, 71], 'text': 'JurassicWorldDominion'}]"
1491908153029578753,0,0,0,0,0,@JurassicWorld https://t.co/vDQaMKkNer,[]
1492923093756657664,0,0,0,0,0,@JurassicWorld That look good as hell!!! https://t.co/7Cadtr7NII,[]
1491782145060192260,9,0,14,0,0,@JurassicWorld How are cold blooded animals walking around in snow?,[]
1491882809132257280,1,0,0,0,0,"@JurassicWorld OH YES!!
#JurassicWorldDominion https://t.co/hBx3f7YVWp","[{'indices': [24, 46], 'text': 'JurassicWorldDominion'}]"
1491778795820380162,82,0,2,4,0,@JurassicWorld @colintrevorrow you have created something quite next level here.,[]
1491845900263690244,0,0,0,0,0,@JurassicWorld The potato quality :D,[]
1491796548505636879,0,0,1,0,0,@JurassicWorld @nacionmarvel @MiguelRosaR,[]
1536878283081629698,0,0,0,0,0,"@JurassicWorld Apparently dinosaurs devolved, since a human can outrun them now. 😬",[]
1491870250039656449,1,0,3,0,0,"@JurassicWorld i thought dinosaurs were cold blooded, tf they doing in the snow?",[]
1491791675131265027,676,4,13,42,2,"@JurassicWorld BABY BLUE MEET &amp; GREET, PLZ",[]
1491866264935059460,2,0,1,0,0,@JurassicWorld @MartinMullaney https://t.co/IH3IRjvyCO,[]
1491787793470611472,2,0,0,0,0,"@JurassicWorld Too. Much. Excite! 

Also the pteranodon plane part brought back VR memories!",[]
1491797765063462920,547,0,7,29,1,@JurassicWorld https://t.co/toD2tFrOVh,[]
1491777588171354117,21,0,1,0,0,@JurassicWorld https://t.co/vfLo4sdSn6,[]
1491779039027089412,263,3,1,38,1,@JurassicWorld LET’S GOOOOO! 🥳🎉 https://t.co/uo8f5KOCz3,[]
1491781340512985089,18,1,0,3,1,"@JurassicWorld We have a trailer out of containment.
This is not a drill.
#JurassicWorldDominion https://t.co/S7buZLN1T3","[{'indices': [74, 96], 'text': 'JurassicWorldDominion'}]"
1491831219130142726,1,0,0,0,0,@JurassicWorld I hear a classic is coming https://t.co/JgeQJQ4zvv,[]
1491819955343527946,7,0,0,0,1,@JurassicWorld https://t.co/A1UrUp20H7,[]
1491803308607950849,1,0,1,0,0,@JurassicWorld @fama37,[]
1491777422869647365,56,0,4,2,0,@JurassicWorld You guys have no right to release it unannounced I was about to take a nap now I’m crying 😭😭😭😭😭😭❤️❤️❤️❤️❤️❤️,[]
