Link: https://twitter.com/Guardians/status/1598437107755757568,,,,,,,
rest_id,like_count,quote_count,reply_count,retweet_count,bookmark_count,content,hashtags
1598449479082033152,11,0,1,0,0,"@Guardians HELL YEAH, also hearing In The Meantime getting the cinematic treatment has me overjoyed, that song is in my all-time top 5",[]
1598535019181608960,0,0,0,0,0,@Guardians https://t.co/jjFhDpddtl,[]
1598483393016201219,3,0,0,0,0,@Guardians https://t.co/fMn4KNh7ZH,[]
1598456464376745984,0,0,0,0,0,@Guardians https://t.co/GbahGc9QF3,[]
1598442047492722688,13,0,1,0,0,@Guardians I’m crying 😭,[]
1603067884284293121,0,0,0,0,0,@Guardians Yay! Gamora back ????,[]
1598606490059051008,0,0,0,0,0,@Guardians Did they just visit Zootopia? XD,[]
1598450911269081127,0,0,0,0,0,@Guardians 1:28 Adam Warlock!? I guess😁,[]
1598617213891710977,1,0,0,0,0,@Guardians NÃO ESTOU PRONTA PARA VER ROCKET MORRER!😭😭😭😭😭,[]
1601332072689172481,3,0,0,0,0,@Guardians https://t.co/aqV0gSiL3v,[]
1598438089730531330,0,0,0,0,0,@Guardians The new suits 💥💥🍿🍿,[]
1598456172947832832,0,0,0,0,0,@Guardians No Rocket... Se nos va... 😭,[]
1598476376646029315,0,0,0,0,0,@Guardians God Kiddie Marvel 💩,[]
1661053355949711363,0,0,0,0,0,"@Guardians Wow! I'm totally blown away with the trailer! It's kinda surprising that @Guardians is marking the end of an era with the final film of the trilogy; but it seems that it's gonna be an epic one. Anyway, I'll be surely watching it! 🙂😊😀😁🙌👍👌👏🙏🤞🎥🎬🎞🎫🎭🌟👮‍♂️👮🛸🚀🌌🌠❇✨❤️",[]
1598486730281259009,1,0,0,0,0,@Guardians @pbmurdaa yoooo.,[]
1598467907734077441,1,0,0,0,0,@Guardians It's Rocket time 😔,[]
1598442433469370369,4,0,0,0,0,@Guardians https://t.co/cX2A0t5VQG,[]
1598443833804587008,27,0,1,0,0,"@Guardians Oh, that Drax...
Making new friends... https://t.co/dl0vEZH0Pn",[]
1598438131342131200,3,0,1,0,0,"@Guardians Man, if rocket dies imma be crying this whole damn movie",[]
1598470958230241280,0,0,0,0,0,@Guardians I need to know Groot's origins. The game nearly gave us some information but nah..,[]
1598442686264102923,0,0,0,0,0,@Guardians This looks good,[]
1598464602362507264,2,0,0,0,0,@Guardians ffffff my favorite guardian is gonna get a bunch of backstory and then die i can feel it in my bones,[]
1598465908741386241,22,0,0,1,0,@Guardians Who did y'all kill off and why do I have a bad feeling that it's going to be unbearable to take???? https://t.co/JL7dJfjrqB,[]
1598446372017303552,1,0,0,0,0,@Guardians adam warlock 😱,[]
1598818726467411969,0,0,0,0,0,@Guardians ADAM WARLOCK⭐️,[]
1598514457101193216,1,0,0,0,0,"@Guardians This movie is going to make me ugly cry, I just know it.",[]
1598488655567687681,1,0,0,0,0,@Guardians @egg_m_egg LYLLA!!!! https://t.co/uufWsKc7Rt,[]
1599549953226858496,0,0,0,0,0,"@Guardians I didn't saw it yet, because i dont trust trailers anymore.. And I'm kind of afraid of it? Will Still watching it nonetheless.",[]
1598568050869026818,4,0,0,0,0,"@Guardians Me, when Monday comes back around https://t.co/ToXoBhQxJV",[]
1598439912801701891,14,0,1,0,0,@Guardians yea rocket gon die,[]
1623642445211746306,9,0,0,4,0,@Guardians It's the most popular and awaited series that I hope will have as much excitement in this movie as in the first series and can have excitement and good special effects like the first movie!,[]
1598511037430521862,0,0,0,0,0,@Guardians Ohh my godd i love ittttt,[]
1598468681431916545,1,0,0,0,0,@Guardians https://t.co/XRsCe4ovUA,[]
1624916281752428544,1,0,0,0,0,@Guardians Always love the soundtracks don’t disappoint!!,[]
1605520971338760193,0,0,0,0,0,@Guardians https://t.co/5SfkGdEaR5,[]
1598440176434700288,0,0,0,0,0,@Guardians I have never cried at a marvel trailer but this one for some reason made me I just love these films,[]
1598441530431311877,0,0,0,0,0,@Guardians Looks wicked that 🤩,[]
1598686989703839745,0,0,0,0,0,@Guardians @jeh_teixeira,[]
1601762964398538753,0,0,1,0,0,@Guardians https://t.co/B5QSFj1bR7,[]
1598442094041128963,0,0,0,0,0,@Guardians Didn’t Bill and Ted already face the music?,[]
1598614305674502144,0,0,0,0,0,@Guardians I'm not ready for this! This can't be the last of the guardians.,[]
1598445843644026880,0,0,0,0,0,@Guardians That awesome.,[]
1600556442960166912,0,0,0,0,0,@Guardians @MrsMMissy,[]
1598454883757297665,0,0,0,0,0,@Guardians LFG 🔥,[]
1598447241810923526,1,0,0,0,0,@Guardians @andyparkart @Bi_futurista,[]
1598617485535629314,0,0,0,0,0,@Guardians Oh this is going to be great and sad at the same time,[]
1603382798303346688,0,0,0,0,0,"@Guardians Jack Smith Is Putting Trump In Jail !
#JackSmithIsPuttingTrumpInJail #Trump #ChristmasTree  #SantaClaus #AllIWantForChristmas 
#Xmas #Biden #JackSmith #DOJ #Republican #Democrat #HowardScottPearlman #DonaldTrumpJr 
https://t.co/jUAw6wteki","[{'indices': [49, 79], 'text': 'JackSmithIsPuttingTrumpInJail'}, {'indices': [80, 86], 'text': 'Trump'}, {'indices': [87, 101], 'text': 'ChristmasTree'}, {'indices': [103, 114], 'text': 'SantaClaus'}, {'indices': [115, 136], 'text': 'AllIWantForChristmas'}, {'indices': [138, 143], 'text': 'Xmas'}, {'indices': [144, 150], 'text': 'Biden'}, {'indices': [151, 161], 'text': 'JackSmith'}, {'indices': [162, 166], 'text': 'DOJ'}, {'indices': [167, 178], 'text': 'Republican'}, {'indices': [179, 188], 'text': 'Democrat'}, {'indices': [189, 209], 'text': 'HowardScottPearlman'}, {'indices': [210, 224], 'text': 'DonaldTrumpJr'}]"
1598440061280088064,1,0,0,0,0,@Guardians Guardians are back!!! 😃😃😃,[]
1598487721592365056,0,0,0,0,0,"@Guardians I’m sorry, but Chukwudi Iwuji as the High Evolutionary looks atrocious. They didn’t even bother trying to make him look anything like the character. It’s not even CW television show levels of bad, it’s on an entirely new level all on its own.",[]
