Link: https://twitter.com/Guardians/status/1624915963970981889,,,,,,,
rest_id,like_count,quote_count,reply_count,retweet_count,bookmark_count,content,hashtags
1625018753548431363,0,0,0,0,0,"@Guardians @JamesGunn Please don’t kill Rocket and Lyla, I am still waiting for them to come get me and let me carry their stuff! @JamesGunn please!!!",[]
1624944346809176064,1,0,1,0,0,@Guardians @JamesGunn @bumblrr MIGA MIGA,[]
1624946817400991745,0,0,0,0,0,@Guardians @JamesGunn The only movie from Marvel in years that looks cinematic. Excluding Dr. Strange 2,[]
1624916898730082307,6,0,0,0,0,@Guardians @JamesGunn This is going to be so freaking sad.... bring all the tissues.,[]
1624920747218010112,0,0,1,0,0,@Guardians @JamesGunn I feel like one last ride was used already...,[]
1625099766190206976,0,0,0,0,0,@Guardians @JamesGunn Can’t wait for this to come out,[]
1624916299376742400,0,0,0,0,0,@Guardians @JamesGunn Me after watching the trailer #GotGVol3 https://t.co/b0vwgjUk1q,"[{'indices': [52, 61], 'text': 'GotGVol3'}]"
1627526320887582721,0,0,0,0,0,"@Guardians @JamesGunn The Guardians of the Galaxy

The Guardians of the Galaxy, a team of heroes strong.
Their mission is to save the world from danger and wrong.
An epic ride is waiting, with action, fun and thrills.
So get ready for one last ride, in theaters May 5th!",[]
1624916764927614978,1,0,0,0,0,@Guardians @JamesGunn DUB,[]
1624946782949060616,1,0,0,0,0,@Guardians Guardians of the galaxy vol 3 is going to be the best guardians movie,[]
1641937534174330882,0,0,0,0,0,@Guardians @JamesGunn When do tickets go on sale please?,[]
1624934097884676097,0,0,0,0,0,@Guardians @JamesGunn 😀🙌,[]
1624918626125119488,1251,0,35,37,4,@Guardians 🙏,[]
1624920744814600192,2,0,0,0,0,@Guardians @JamesGunn https://t.co/ZIJ2If2Uxw,[]
1625014659211198466,0,0,0,0,0,@Guardians @JamesGunn Why do i have a feeling drax is about to die in this.,[]
1624918849882554372,1,0,0,0,0,@Guardians @JamesGunn TAKE MY MONEY RIGHT NOW!!!!,[]
1624918415210082308,0,0,1,0,0,@Guardians @JamesGunn @jexrji gonna cry,[]
1624921933807775745,0,0,0,0,0,"@Guardians @JamesGunn Klo judulnya dah *the last... , bakal sedih ini eh #GotGVol3","[{'indices': [73, 82], 'text': 'GotGVol3'}]"
1624917294634631169,0,0,0,0,0,@Guardians @JamesGunn Nice,[]
1624938273146605577,2,0,0,0,0,@Guardians @JamesGunn Reaction 👉 https://t.co/00h9lOL9Yb https://t.co/Oe1EDyNUl2,[]
1624923874092630016,1,0,0,0,0,@Guardians @JamesGunn OMG! One of my favorite Rainbow songs!  Since You Been Gone!,[]
1624916186398859264,0,0,0,0,0,@Guardians @JamesGunn LFG 🔥,[]
1625175655523704840,0,0,0,0,0,@Guardians @JamesGunn Very Very Beautiful Trailer Ha😉😍🥰😎🤗😚,[]
1644036016314146817,0,0,0,0,0,@Guardians @JamesGunn Yay excited,[]
1625035004265865218,0,0,0,0,0,@Guardians @JamesGunn I feel this will it end well. I'm going to have to watch the Christmas special after as a comfort blanket. I just know it. Haha.,[]
1624945545243668481,0,0,0,0,0,@Guardians @JamesGunn This is the movie I've been waiting for so long from marvel,[]
1625319217431019521,0,0,1,0,0,@Guardians @JamesGunn @real_sam_fisher,[]
1624940707617329152,0,0,0,0,0,"@Guardians @JamesGunn My boy lookin good.

Groot Wayne?
Groot Eastwood?
Groot Woo? https://t.co/FN2jtHNFdi",[]
1624941692871745536,0,0,0,0,0,@Guardians @JamesGunn WHAT A TRAILER,[]
