Link: https://twitter.com/TopGunMovie/status/1508791086981922818,,,,,,,
rest_id,like_count,quote_count,reply_count,retweet_count,bookmark_count,content,hashtags
1508791856909455363,0,0,0,0,0,@TopGunMovie @ParamountPics https://t.co/gSnomYUQdJ,[]
1508839160190279687,2,0,2,0,0,@TopGunMovie @37smadAmaS it’s happening!!,[]
1508817901423366154,3,0,1,0,0,@TopGunMovie @1savasansahin,[]
1508865212870381573,7,0,3,0,1,@TopGunMovie We’ve got the NEED the need to speed the nearest theater on May 27th! So stoked 😍,[]
1508798968267829250,3,0,0,1,0,@TopGunMovie gaga song??,[]
1508794368727035904,0,0,0,0,0,@TopGunMovie Me vuelvo loco!,[]
1508793622577168388,0,0,0,0,0,@TopGunMovie @KhaleBernik,[]
1508839589397803009,0,0,0,0,0,@TopGunMovie Maverick 😁,[]
1508802331021881351,39,0,0,1,0,@TopGunMovie WHERE IS THE GAGA SONG https://t.co/guhB1EFvNT,[]
1508805970247524364,16,0,0,0,0,@TopGunMovie ok but maybe tease the song Gaga wrote for the movie💀are yah sIow,[]
1508817417581248520,86,1,1,1,1,@TopGunMovie me increasing the volume to max waiting for Gaga to sing along the soundtrack: https://t.co/E65P8KM3bi,[]
1508818254583799808,1,0,1,0,0,@TopGunMovie What’s this trailer gonna tell me about this film that the other ones haven’t?,[]
1508796148336713733,19,0,0,1,0,@TopGunMovie Where’s the gaga song?,[]
1508848813712175108,35,0,4,0,0,@TopGunMovie Whomsoever watch this movie in age of 8-18 during 1986-2000.. for once had dreamed to be An Air Force Pilot... this movie had influenced a generation to fly high above the sky...,[]
1508795144786661380,0,0,0,0,0,"@TopGunMovie I've been waiting way too long for this, may 27th can't come quick enough.",[]
1508957003254620164,28,0,1,4,0,@TopGunMovie Adrenaline is my middle name.,[]
1508792310355660809,111,0,0,1,0,@TopGunMovie And the Gaga song? 👀,[]
1508794587149742081,44,0,0,2,0,@TopGunMovie Where's Lady Gaga,[]
1508822937733840899,5,0,0,0,0,@TopGunMovie We were all here for the lady gaga song,[]
1508798030966927367,21,0,0,1,0,@TopGunMovie It's getting annoying. Where's Gaga's song?,[]
1509015798802751488,0,0,0,0,0,@TopGunMovie A super bug v a cat still sad @dickcheney hated America enough to kill the F-14D tomcat/bombcat,[]
1509004514350743553,14,0,6,0,0,@TopGunMovie Nope. I've fallen for this like 4 times already. I won't believe this movie actually exists and is coming out when I'm in the theater watching the credits roll. Until then you can take these fake trailers and shove it.,[]
1508796003046014984,24,0,0,1,0,"@TopGunMovie where’s the gaga song from the movie? pls, give to us a tip about this",[]
1508812285065768967,10,1,6,0,1,@TopGunMovie @TopGunMovie Is the theme song by Lady Gaga coming or not? Know that some of us are watching the movie for that song. Could you please tell us something???,[]
1508843276249579535,72,1,11,1,1,@TopGunMovie ⚠️Spoiler: The girl in the film is the best pilot and in the end the main villains will be defeated by her,[]
1508809276319584263,5,0,0,0,0,"@TopGunMovie I'll believe it when I actually see it on a marquee.

In the meantime, you've burned us on this so fucking many times I'm having a hard time mustering up a ton of enthusiasm.",[]
1508898147556368385,0,0,1,0,0,@TopGunMovie @koojababy Actually looks pretty cool! Is Miles supposed to be Goose's kid?,[]
1508866701672202240,1,0,0,0,0,@TopGunMovie Eh gonna wait for streaming at this point waited 2 years can wait the extra 45 days.,[]
1508803569994145797,81,0,2,9,2,@RexChapman Get ready. #TopGun https://t.co/2ZMfOrftU9,"[{'indices': [23, 30], 'text': 'TopGun'}]"
1508877546209046528,0,0,0,0,0,@TopGunMovie ❤❤❤,[]
1509181873595076617,0,0,0,0,0,@TopGunMovie https://t.co/dJp5xJ1p6K,[]
1508796045760901128,36,0,0,1,0,@TopGunMovie WE want lady Gaga FFS,[]
1508797766834733063,2,0,0,0,0,@TopGunMovie Gaga ..?,[]
1508946093987569671,0,0,0,0,0,"@TopGunMovie Man, can't wait to see this. I remember watching the original multiple times when growing up",[]
1508827054820667397,18,0,0,0,0,"@TopGunMovie Whatever😒

Where is the gaga song😃",[]
1508836551958188035,1,0,0,0,0,"@TopGunMovie Top Gun is my favorite movie! Been waiting what seems like forever for this movie to come out! I am so excited! I feel the need, the need for speed!",[]
1508796693126561807,3,0,0,0,0,@TopGunMovie https://t.co/E3fBOvufKN,[]
1508936625627181059,6,0,0,0,0,@TopGunMovie F✈️I✈️N✈️A✈️L✈️L✈️Y✈️!✈️,[]
1508827663284252673,0,0,0,0,0,@TopGunMovie where's the rah rah bitch,[]
1508806245415014401,3,0,0,0,0,@TopGunMovie LADY GAGA SOUNDTRACK PIANO TEASE WHERE??? https://t.co/hc4PcUBj5z,[]
1508947727576567808,0,0,0,0,0,@TopGunMovie @AMCTheatres 😉,[]
1508946966251773952,0,0,0,0,0,@TopGunMovie 🎵 Highway tooooo https://t.co/UUmtKfqh2N,[]
1508831235040239620,0,0,2,0,0,@TopGunMovie @SendMeThisVideo,[]
1508793870364160001,11,0,0,0,0,@TopGunMovie I can’t wait to finally return to the Danger Zone as #TopGunMaverick will definitely Take My Breath Away in IMAX in May! https://t.co/F7oaMXshKu,"[{'indices': [66, 81], 'text': 'TopGunMaverick'}]"
1508867926979452941,17,0,1,1,0,"@TopGunMovie No one talk to us on May 27th, we're booked and busy! 😍",[]
1508807653778202642,2,0,1,0,0,@TopGunMovie Μας γκαστρώσατε!,[]
1508802654717235207,3,0,0,1,0,@TopGunMovie We want Gaga’s song,[]
1508798901951905803,37,0,1,1,0,@TopGunMovie We want the GAGA song!!!!,[]
1508803245514309639,4,0,0,0,0,@TopGunMovie we want gaga's song https://t.co/vRlJRlNuDR,[]
1508816083809181714,1,0,1,0,0,@TopGunMovie @aplantonista,[]
1508794102015438853,52,1,20,1,1,@TopGunMovie Umm F-14 vs SU-57??? https://t.co/eh9rjC9bqH,[]
1508794245788094468,0,0,0,0,0,@TopGunMovie Peak cinema incoming,[]
1508795980489101319,5,0,0,0,0,@TopGunMovie @RexChapman https://t.co/J2c8r5tqn8,[]
1508892764146221066,1,0,0,0,0,@TopGunMovie This is absolutely begging to be seen in @IMAX,[]
1508796806532116480,16,0,2,1,1,@TopGunMovie @roybelly Hey @roybelly: I say we do a field trip to the movies.,[]
1508793579778441216,0,0,0,0,0,@TopGunMovie Tom Cruise,[]
1508876782967087106,1,0,1,0,0,@TopGunMovie @DFS_Almanac @DevoKnevo tell me ur gonna watch it guys!..,[]
1508795905742417933,27,0,2,1,0,@TopGunMovie we all want to hear gaga's song,[]
1508798096305799169,21,0,0,1,0,@TopGunMovie we need gaga’s song.,[]
1508795914143649800,0,0,0,0,0,@TopGunMovie https://t.co/Z49s5iIiNY,[]
1508798437994729475,2,0,0,0,0,@TopGunMovie Hold My Hand please 😁,[]
1508809642725498886,3,0,0,0,0,@TopGunMovie Movie going to be awesome no one gives a crap if Gaga has a song in it.,[]
1508800570613813256,4,0,0,0,0,@TopGunMovie Wow 😮😮🤩🤩 #TopGunMaverick #TomCruise https://t.co/BuIEiuZzdn,"[{'indices': [22, 37], 'text': 'TopGunMaverick'}, {'indices': [38, 48], 'text': 'TomCruise'}]"
1508915965307723777,0,0,0,0,0,@TopGunMovie Time to cash in now that the lock down is over,[]
1508794466554957832,0,0,0,0,0,@TopGunMovie finally .. good god,[]
1508802438366650380,62,0,0,0,0,"@TopGunMovie Apparently, there’s a Gaga song https://t.co/fNR93a5YQT",[]
